route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,dir_abbr
670,110-5001,1754342,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-5001,1754353,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-5001,1754354,670-CP Crossing Place-OB,,0,569254,36583,1,0,O
670,110-5001,1754356,670-CP Crossing Place-OB,,0,569254,36583,1,0,O
670,110-4801,1751724,670-CP Crossing Place-OB,,0,569168,36583,1,0,O
670,110-4801,1751725,670-CP Crossing Place-OB,,0,569168,36583,1,0,O
670,110-4901,1751755,670-CP Crossing Place-OB,,0,569170,36583,1,0,O
670,110-4901,1751756,670-CP Crossing Place-OB,,0,569169,36583,1,0,O
670,110-4901,1751757,670-CP Crossing Place-OB,,0,569170,36583,1,0,O
670,110-4901,1751758,670-CP Crossing Place-OB,,0,569169,36583,1,0,O
670,110-12301,1751842,670-CP Crossing Place-OB,,0,569174,36583,1,0,O
670,110-12301,1751843,670-CP Crossing Place-OB,,0,569176,36583,1,0,O
670,110-12301,1751844,670-CP Crossing Place-OB,,0,569179,36583,1,0,O
670,110-12301,1751845,670-CP Crossing Place-OB,,0,569178,36583,1,0,O
670,110-12301,1751846,670-CP Crossing Place-OB,,0,569173,36583,1,0,O
670,110-12301,1751847,670-CP Crossing Place-OB,,0,569172,36583,1,0,O
670,110-12301,1751848,670-CP Crossing Place-OB,,0,569174,36583,1,0,O
670,110-12301,1751849,670-CP Crossing Place-OB,,0,569176,36583,1,0,O
670,110-12301,1751850,670-CP Crossing Place-OB,,0,569179,36583,1,0,O
670,110-12301,1751851,670-CP Crossing Place-OB,,0,569178,36583,1,0,O
670,110-12401,1751943,670-CP Crossing Place-OB,,0,569181,36583,1,0,O
670,110-12401,1751944,670-CP Crossing Place-OB,,0,569183,36583,1,0,O
670,110-12401,1751945,670-CP Crossing Place-OB,,0,569185,36583,1,0,O
670,110-12401,1751946,670-CP Crossing Place-OB,,0,569180,36583,1,0,O
670,110-12401,1751947,670-CP Crossing Place-OB,,0,569187,36583,1,0,O
670,110-12401,1751948,670-CP Crossing Place-OB,,0,569182,36583,1,0,O
670,110-12401,1751949,670-CP Crossing Place-OB,,0,569181,36583,1,0,O
670,110-12401,1751950,670-CP Crossing Place-OB,,0,569183,36583,1,0,O
670,110-12401,1751951,670-CP Crossing Place-OB,,0,569185,36583,1,0,O
670,110-12401,1751952,670-CP Crossing Place-OB,,0,569180,36583,1,0,O
670,110-5001,1754315,670-CP Crossing Place-OB,,0,569254,36583,1,0,O
670,110-5001,1754357,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-5001,1754358,670-CP Crossing Place-OB,,0,569254,36583,1,0,O
670,110-5001,1754359,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-4801,1751713,670-CP Crossing Place-OB,,0,569168,36583,1,0,O
670,110-4901,1751759,670-CP Crossing Place-OB,,0,569170,36583,1,0,O
670,110-4901,1751760,670-CP Crossing Place-OB,,0,569169,36583,1,0,O
670,110-4901,1751761,670-CP Crossing Place-OB,,0,569169,36583,1,0,O
670,110-4901,1751762,670-CP Crossing Place-OB,,0,569169,36583,1,0,O
670,110-12301,1751852,670-CP Crossing Place-OB,,0,569172,36583,1,0,O
670,110-12301,1751853,670-CP Crossing Place-OB,,0,569174,36583,1,0,O
670,110-12301,1751854,670-CP Crossing Place-OB,,0,569179,36583,1,0,O
670,110-12301,1751855,670-CP Crossing Place-OB,,0,569174,36583,1,0,O
670,110-12301,1751856,670-CP Crossing Place-OB,,0,569179,36583,1,0,O
670,110-12301,1751857,670-CP Crossing Place-OB,,0,569174,36583,1,0,O
670,110-12301,1751858,670-CP Crossing Place-OB,,0,569179,36583,1,0,O
670,110-12301,1751859,670-CP Crossing Place-OB,,0,569174,36583,1,0,O
670,110-12401,1751953,670-CP Crossing Place-OB,,0,569187,36583,1,0,O
670,110-12401,1751954,670-CP Crossing Place-OB,,0,569181,36583,1,0,O
670,110-12401,1751955,670-CP Crossing Place-OB,,0,569183,36583,1,0,O
670,110-12401,1751956,670-CP Crossing Place-OB,,0,569180,36583,1,0,O
670,110-12401,1751957,670-CP Crossing Place-OB,,0,569183,36583,1,0,O
670,110-12401,1751958,670-CP Crossing Place-OB,,0,569180,36583,1,0,O
670,110-12401,1751959,670-CP Crossing Place-OB,,0,569183,36583,1,0,O
670,110-12401,1751960,670-CP Crossing Place-OB,,0,569180,36583,1,0,O
670,110-12301,1751969,670-CP Crossing Place-OB,,0,569178,36583,1,0,O
670,110-12401,1751970,670-CP Crossing Place-OB,,0,569187,36583,1,0,O
670,110-12401,1751971,670-CP Crossing Place-OB,,0,569185,36583,1,0,O
670,110-12301,1751972,670-CP Crossing Place-OB,,0,569176,36583,1,0,O
670,110-5001,1754323,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-5001,1754355,670-CP Crossing Place-OB,,0,569254,36583,1,0,O
670,110-5001,1754360,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-5001,1754361,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-5001,1754368,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-4901,1751763,670-CP Crossing Place-OB,,0,569169,36583,1,0,O
670,110-4901,1751764,670-CP Crossing Place-OB,,0,569169,36583,1,0,O
670,110-4901,1751765,670-CP Crossing Place-OB,,0,569169,36583,1,0,O
670,110-4901,1751766,670-CP Crossing Place-OB,,0,569169,36583,1,0,O
670,110-12301,1751860,670-CP Crossing Place-OB,,0,569179,36583,1,0,O
670,110-12301,1751861,670-CP Crossing Place-OB,,0,569174,36583,1,0,O
670,110-12301,1751862,670-CP Crossing Place-OB,,0,569179,36583,1,0,O
670,110-12301,1751863,670-CP Crossing Place-OB,,0,569174,36583,1,0,O
670,110-12301,1751864,670-CP Crossing Place-OB,,0,569179,36583,1,0,O
670,110-12301,1751865,670-CP Crossing Place-OB,,0,569174,36583,1,0,O
670,110-12301,1751866,670-CP Crossing Place-OB,,0,569179,36583,1,0,O
670,110-12401,1751961,670-CP Crossing Place-OB,,0,569183,36583,1,0,O
670,110-12401,1751962,670-CP Crossing Place-OB,,0,569180,36583,1,0,O
670,110-12401,1751963,670-CP Crossing Place-OB,,0,569183,36583,1,0,O
670,110-12401,1751964,670-CP Crossing Place-OB,,0,569180,36583,1,0,O
670,110-12401,1751965,670-CP Crossing Place-OB,,0,569183,36583,1,0,O
670,110-12401,1751966,670-CP Crossing Place-OB,,0,569180,36583,1,0,O
670,110-12401,1751967,670-CP Crossing Place-OB,,0,569183,36583,1,0,O
670,110-12401,1751968,670-CP Crossing Place-OB,,0,569180,36583,1,0,O
670,110-4901,1751986,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1751987,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-12301,1752028,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752029,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752030,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12401,1752134,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752135,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-5001,1754324,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-5001,1754325,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-5001,1754326,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-5001,1754327,670-CP Crossing Place-OB,,0,569253,36583,1,0,O
670,110-4801,1751973,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4901,1751988,670-CP Crossing Place-IB,,1,569171,36584,1,0,I
670,110-4901,1751989,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1751990,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1751991,670-CP Crossing Place-IB,,1,569171,36584,1,0,I
670,110-12301,1752031,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752032,670-CP Crossing Place-IB,,1,569175,36584,1,0,I
670,110-12301,1752033,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752034,670-CP Crossing Place-IB,,1,569177,36584,1,0,I
670,110-12301,1752035,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752036,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752037,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752038,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752039,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752040,670-CP Crossing Place-IB,,1,569175,36584,1,0,I
670,110-12401,1752136,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752137,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752138,670-CP Crossing Place-IB,,1,569184,36584,1,0,I
670,110-12401,1752139,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752140,670-CP Crossing Place-IB,,1,569186,36584,1,0,I
670,110-12401,1752141,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752142,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752143,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752144,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752145,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752146,670-CP Crossing Place-IB,,1,569184,36584,1,0,I
670,110-5001,1754401,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754402,670-CP Crossing Place-IB,,1,569255,36584,1,0,I
670,110-5001,1754403,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-5001,1754420,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-4801,1751974,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4901,1751992,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1751993,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1751994,670-CP Crossing Place-IB,,1,569171,36584,1,0,I
670,110-12301,1752041,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752042,670-CP Crossing Place-IB,,1,569177,36584,1,0,I
670,110-12301,1752043,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752044,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752045,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752046,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752047,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752048,670-CP Crossing Place-IB,,1,569175,36584,1,0,I
670,110-12301,1752049,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752050,670-CP Crossing Place-IB,,1,569177,36584,1,0,I
670,110-12301,1752051,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12401,1752147,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752148,670-CP Crossing Place-IB,,1,569186,36584,1,0,I
670,110-12401,1752149,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752150,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752151,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752152,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752153,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752154,670-CP Crossing Place-IB,,1,569184,36584,1,0,I
670,110-12401,1752155,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752156,670-CP Crossing Place-IB,,1,569186,36584,1,0,I
670,110-12401,1752157,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-5001,1754382,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-5001,1754383,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754404,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754405,670-CP Crossing Place-IB,,1,569255,36584,1,0,I
670,110-4801,1751975,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4901,1751995,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1751996,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1751997,670-CP Crossing Place-IB,,1,569171,36584,1,0,I
670,110-4901,1751998,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1751999,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-12301,1752052,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752053,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752054,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752055,670-CP Crossing Place-IB,,1,569175,36584,1,0,I
670,110-12301,1752056,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752057,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752058,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752059,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752060,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752069,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12401,1752158,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752159,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752160,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752161,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752162,670-CP Crossing Place-IB,,1,569184,36584,1,0,I
670,110-12401,1752163,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752164,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752165,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752166,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-5001,1754384,670-CP Crossing Place-IB,,1,569255,36584,1,0,I
670,110-5001,1754385,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-5001,1754387,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754388,670-CP Crossing Place-IB,,1,569255,36584,1,0,I
670,110-5001,1754389,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-4801,1751976,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4801,1751977,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4901,1752000,670-CP Crossing Place-IB,,1,569171,36584,1,0,I
670,110-4901,1752001,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1752002,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1752003,670-CP Crossing Place-IB,,1,569171,36584,1,0,I
670,110-4901,1752004,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-12301,1752061,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752062,670-CP Crossing Place-IB,,1,569175,36584,1,0,I
670,110-12301,1752063,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752064,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752065,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752066,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752067,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752068,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752070,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12401,1752167,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752168,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752169,670-CP Crossing Place-IB,,1,569184,36584,1,0,I
670,110-12401,1752170,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752171,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752172,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752173,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752174,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752175,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752176,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-5001,1754370,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754390,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754418,670-CP Crossing Place-IB,,1,569255,36584,1,0,I
670,110-5001,1754419,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-4801,1751978,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4801,1751979,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4901,1752005,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1752006,670-CP Crossing Place-IB,,1,569171,36584,1,0,I
670,110-4901,1752007,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-12301,1752071,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752072,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752073,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752074,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752075,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752076,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752077,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752078,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752079,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752080,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752081,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12401,1752177,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752178,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752179,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752180,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752181,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752182,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752183,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752184,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752185,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752186,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-5001,1754400,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-5001,1754407,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754408,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-5001,1754409,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-4801,1751985,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4901,1752008,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1752009,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1752010,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1752011,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-12301,1752082,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752083,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752084,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752085,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752086,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752087,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752088,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752089,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752090,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752091,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752092,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12401,1752187,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752188,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752189,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752190,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752191,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752192,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752193,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752194,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752195,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752196,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752197,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-5001,1754369,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-5001,1754386,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754410,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-4801,1751980,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4801,1751981,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4901,1752012,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1752013,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1752014,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-12301,1752093,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752094,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752095,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752096,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752097,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752098,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752099,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752100,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752101,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752102,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12401,1752198,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752199,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752200,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752201,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752202,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752203,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752204,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752205,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752206,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752207,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752208,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-5001,1754371,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754372,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-5001,1754373,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754374,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-4801,1751982,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4801,1751983,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4901,1752015,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1752016,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1752017,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1752018,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-12301,1752103,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752104,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752105,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752106,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752107,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752108,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752109,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752110,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752111,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752112,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12401,1752209,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752210,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752211,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752212,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-12401,1752213,670-CP Crossing Place-IB,,1,569180,36584,1,0,I
670,110-12401,1752214,670-CP Crossing Place-IB,,1,569187,36584,1,0,I
670,110-12401,1752215,670-CP Crossing Place-IB,,1,569182,36584,1,0,I
670,110-12401,1752216,670-CP Crossing Place-IB,,1,569181,36584,1,0,I
670,110-12401,1752217,670-CP Crossing Place-IB,,1,569183,36584,1,0,I
670,110-12401,1752218,670-CP Crossing Place-IB,,1,569185,36584,1,0,I
670,110-5001,1754375,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754391,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-5001,1754392,670-CP Crossing Place-IB,,1,569254,36584,1,0,I
670,110-5001,1754393,670-CP Crossing Place-IB,,1,569253,36584,1,0,I
670,110-4801,1751984,670-CP Crossing Place-IB,,1,569168,36584,1,0,I
670,110-4901,1752019,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1752020,670-CP Crossing Place-IB,,1,569170,36584,1,0,I
670,110-4901,1752021,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-4901,1752022,670-CP Crossing Place-IB,,1,569169,36584,1,0,I
670,110-12301,1752113,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752114,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752115,670-CP Crossing Place-IB,,1,569173,36584,1,0,I
670,110-12301,1752116,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
670,110-12301,1752117,670-CP Crossing Place-IB,,1,569174,36584,1,0,I
670,110-12301,1752118,670-CP Crossing Place-IB,,1,569176,36584,1,0,I
670,110-12301,1752119,670-CP Crossing Place-IB,,1,569179,36584,1,0,I
670,110-12301,1752120,670-CP Crossing Place-IB,,1,569178,36584,1,0,I
670,110-12301,1752121,670-CP Crossing Place-IB,,1,569172,36584,1,0,I
